"","otu_id","sampleID","timepoint","isotope","ecosystem","treatment","rep","Kingdom","Phylum","Class","Order","Family","Genus","wvd","abund","light","label","gc_prop","mw_light","mw_label","mw_max","nat_abund","eaf"
"6156","OTU_914","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",9.7109072864792e-06,934.638191282798,1.72341721656917,1.73357779470272,0.92640309162424,308.150495933446,309.967227924237,312.133395683581,0.003663004,0.454462177759054
"6157","OTU_914","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",8.29878344704e-06,43652.415939356,1.72341721656917,1.73441242809119,0.92640309162424,308.150495933446,310.116462067953,312.133395683581,0.003663004,0.49179364673352
"6158","OTU_914","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",9.050117385744e-06,141244.624612513,1.72341721656917,1.72966969956665,0.92640309162424,308.150495933446,309.268452582575,312.133395683581,0.003663004,0.279660960438313
"6159","OTU_916","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",6.53549567575445e-06,2537.98327882931,1.72923791454278,1.73338898905772,0.996107040724922,308.1850690922,308.924874283513,312.202994038169,0.003663004,0.183451729897895
"6160","OTU_916","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",1.77384043266884e-05,1904.44751738425,1.72923791454278,1.72963657274274,0.996107040724922,308.1850690922,308.256118022984,312.202994038169,0.003663004,0.017618218164629
"6161","OTU_916","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",2.70303325939678e-05,40783.7824486122,1.72923791454278,1.72514474373532,0.996107040724922,308.1850690922,307.455583509277,312.202994038169,0.003663004,-0.180892745406662
"6162","OTU_917","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Azohydromonas",3.83738927091363e-05,3060.52756550414,1.7193900561703,1.71730841285828,0.87817709111079,308.126575837191,307.753530975413,312.085242740635,0.003663004,-0.0938897881592568
"6163","OTU_917","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Azohydromonas",0.000196520026703812,10300.5227906309,1.7193900561703,1.70855712700792,0.87817709111079,308.126575837191,306.185240096001,312.085242740635,0.003663004,-0.488605045027003
"6164","OTU_917","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Azohydromonas",7.15082124756953e-06,2733.98491626985,1.7193900561703,1.72556367409338,0.87817709111079,308.126575837191,309.232930817168,312.085242740635,0.003663004,0.278452929773077
"6165","OTU_917","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Azohydromonas",3.66010236618803e-05,860.300498357086,1.7193900561703,1.73231986395701,0.87817709111079,308.126575837191,310.443686713373,312.085242740635,0.003663004,0.583182001942546
"6166","OTU_9171","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.83480344949207e-05,224.818986507696,1.727231754388,1.7372324021656,0.972082896893601,308.173153116859,309.957471376991,312.179006288513,0.003663004,0.443796170011366
"6167","OTU_9171","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.02762460382291e-05,328.277974856442,1.727231754388,1.73337316092483,0.972082896893601,308.173153116859,309.268904519194,312.179006288513,0.003663004,0.272535615706094
"6168","OTU_9171","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",8.31582365788032e-06,1869.68594442545,1.727231754388,1.73687173751167,0.972082896893601,308.173153116859,309.893121492654,312.179006288513,0.003663004,0.427791047580112
"6169","OTU_9171","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.88956529480991e-05,1491.66370751164,1.727231754388,1.7329472046366,0.972082896893601,308.173153116859,309.192905283944,312.179006288513,0.003663004,0.253633063240333
"6170","OTU_920","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",7.74423073598183e-05,1481.73029445985,1.72687683790161,1.73035678933267,0.967832705453597,308.171045021905,308.792062251158,312.174762535688,0.003663004,0.154541982177403
"6171","OTU_920","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",0.000152349046948164,5282.16127541248,1.72687683790161,1.72302796367878,0.967832705453597,308.171045021905,307.48419141117,312.174762535688,0.003663004,-0.170925561270372
"6172","OTU_920","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",9.89438364936305e-06,4127.47944803433,1.72687683790161,1.7267872207617,0.967832705453597,308.171045021905,308.155052330909,312.174762535688,0.003663004,-0.00397982865919038
"6173","OTU_920","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",0.000114705880035035,13441.9896098894,1.72687683790161,1.72481562351199,0.967832705453597,308.171045021905,307.803209529227,312.174762535688,0.003663004,-0.0915369549763135
"6174","OTU_920","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",1.58416374745408e-05,30391.1400513319,1.72687683790161,1.72374187100624,0.967832705453597,308.171045021905,307.611592255471,312.174762535688,0.003663004,-0.139221482732926
"6175","OTU_920","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",2.97320938389223e-06,12751.0009618905,1.72687683790161,1.7324909965058,0.967832705453597,308.171045021905,309.172923723385,312.174762535688,0.003663004,0.249320490856986
"6176","OTU_920","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",2.08485206550607e-05,1404.52232721231,1.72687683790161,1.73388902392183,0.967832705453597,308.171045021905,309.4224097089,312.174762535688,0.003663004,0.311405819428821
"6177","OTU_920","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",6.77826996466252e-06,3310.33539731432,1.72687683790161,1.7323584753638,0.967832705453597,308.171045021905,309.149274567914,312.174762535688,0.003663004,0.243435328270311
"6178","OTU_920","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",8.55306797718654e-06,48612.6404434365,1.72687683790161,1.73403725381772,0.967832705453597,308.171045021905,309.448862181316,312.174762535688,0.003663004,0.317988595764285
"6179","OTU_920","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",1.50362867533899e-05,233338.719379248,1.72687683790161,1.72972596128202,0.967832705453597,308.171045021905,308.679487378804,312.174762535688,0.003663004,0.126527390798075
"6180","OTU_920","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",5.12243585096526e-07,4708.09772004689,1.72687683790161,1.73191278979629,0.967832705453597,308.171045021905,309.069739430217,312.174762535688,0.003663004,0.223642773002023
"6181","OTU_9228","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",2.58177338691573e-05,1234.43643774249,1.72629824100498,1.73368200782769,0.960903899180668,308.167608333994,309.485710680507,312.167844225864,0.003663004,0.328299172309893
"6182","OTU_9228","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",8.41345347338211e-06,25298.364778053,1.72629824100498,1.73520824141683,0.960903899180668,308.167608333994,309.758164039811,312.167844225864,0.003663004,0.3961590108038
"6183","OTU_9228","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",7.27471102931499e-06,32922.7301675804,1.72629824100498,1.73024523046913,0.960903899180668,308.167608333994,308.872199391549,312.167844225864,0.003663004,0.175492185128329
"6184","OTU_928","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",5.31925122506469e-05,655.742475125539,1.72877072807933,1.73174937567481,0.990512395268989,308.182294148053,308.713287896688,312.197407868041,0.003663004,0.131764316855065
"6185","OTU_928","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",2.01509614026505e-05,6839.42292549516,1.72877072807933,1.73067746689525,0.990512395268989,308.182294148053,308.522202230187,312.197407868041,0.003663004,0.0843470499436703
"6186","OTU_928","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",1.98002792813669e-05,5872.95982813787,1.72877072807933,1.72741725091031,0.990512395268989,308.182294148053,307.941014207196,312.197407868041,0.003663004,-0.0598728076548098
"6187","OTU_928","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",1.14085796028488e-05,230.103915102407,1.72877072807933,1.72898688294901,0.990512395268989,308.182294148053,308.220827368535,312.197407868041,0.003663004,0.00956188935574286
"6188","OTU_928","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",1.69877478841263e-05,2954.03417428194,1.72877072807933,1.73652992069209,0.990512395268989,308.182294148053,309.565499995593,312.197407868041,0.003663004,0.343237889409433
"6189","OTU_928","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",1.71464856296923e-05,156.367363049082,1.72877072807933,1.73350178368407,0.990512395268989,308.182294148053,309.025683931516,312.197407868041,0.003663004,0.209284344582472
"6190","OTU_928","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",8.12391852322514e-06,35663.9195882187,1.72877072807933,1.73410660312448,0.990512395268989,308.182294148053,309.133503111736,312.197407868041,0.003663004,0.236039312342702
"6191","OTU_928","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",2.03438888237227e-05,7631.01991343728,1.72877072807933,1.73295063645188,0.990512395268989,308.182294148053,308.92743272002,312.197407868041,0.003663004,0.184903636153893
"6192","OTU_93","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Scytonema",1.87500983063878e-05,11871.4597234096,1.72435534743094,1.7206637434916,0.937637384510617,308.156068142717,307.49634904434,312.144612957637,0.003663004,-0.16479758287351
"6193","OTU_93","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Scytonema",0.00016290951351744,903.41223689488,1.72435534743094,1.70237768785159,0.937637384510617,308.156068142717,304.228484902382,312.144612957637,0.003663004,-0.981108817576249
"6194","OTU_93","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Scytonema",9.03291064775735e-05,3041.10801027147,1.72435534743094,1.719580079795,0.937637384510617,308.156068142717,307.302689689597,312.144612957637,0.003663004,-0.213173616917303
"6195","OTU_93","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Scytonema",1.82956326235183e-06,354.843079001941,1.72435534743094,1.73748341133594,0.937637384510617,308.156068142717,310.502157979314,312.144612957637,0.003663004,0.58605235959684
"6196","OTU_93","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Scytonema",2.37708103836283e-06,5018.86858778278,1.72435534743094,1.72819090384308,0.937637384510617,308.156068142717,308.841512697323,312.144612957637,0.003663004,0.171223792172572
"6197","OTU_930","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Planctomycetes","Planctomycetia","Isosphaerales","Isosphaeraceae","Aquisphaera",9.86471203142671e-06,790.809667534999,1.72670949942177,1.73384251700534,0.965828795796362,308.170051082715,309.443098108771,312.172761661754,0.003663004,0.316881229522127
"6198","OTU_930","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Planctomycetes","Planctomycetia","Isosphaerales","Isosphaeraceae","Aquisphaera",1.00179728405753e-05,10250.06562899,1.72670949942177,1.72981948275119,0.965828795796362,308.170051082715,308.725097384258,312.172761661754,0.003663004,0.138159668004982
"6199","OTU_939","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",1.90140994772994e-06,1020.01449177785,1.72707319210501,1.73733151178887,0.970184083838448,308.172211305584,310.002665901083,312.17711035197,0.003663004,0.455379676708724
"6200","OTU_939","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",1.61386635326956e-05,1057.89844357097,1.72707319210501,1.73878753067226,0.970184083838448,308.172211305584,310.262472237635,312.17711035197,0.003663004,0.52001418107528
"6201","OTU_939","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",9.76721802370814e-06,6470.09734805182,1.72707319210501,1.73127778290853,0.970184083838448,308.172211305584,308.922462106463,312.17711035197,0.003663004,0.186647059148569
"6202","OTU_940","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",6.87974168270797e-06,21061.5217628306,1.72655585130311,1.72972391927084,0.963988830779965,308.169138460067,308.734599910654,312.1709244841,0.003663004,0.140784679552598
"6203","OTU_940","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",1.21108015819478e-05,2221.11250188319,1.72655585130311,1.7324807000051,0.963988830779965,308.169138460067,309.226651611825,312.1709244841,0.003663004,0.26329230761607
"6204","OTU_941","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",2.25413707824629e-05,885.242542088797,1.72821115515027,1.7333458898464,0.983811404572997,308.178970456668,309.094609293684,312.190717028676,0.003663004,0.227403409442363
"6205","OTU_941","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",1.1533573675218e-05,4757.06429091303,1.72821115515027,1.73011512442802,0.983811404572997,308.178970456668,308.518491058678,312.190717028676,0.003663004,0.0843216117007272
"6206","OTU_941","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",4.51493949365568e-05,816.039107548929,1.72821115515027,1.72698877477734,0.983811404572997,308.178970456668,307.960992506627,312.190717028676,0.003663004,-0.0541358961838693
"6207","OTU_941","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",1.13114358630214e-05,2269.22421157211,1.72821115515027,1.72848900562953,0.983811404572997,308.178970456668,308.228517454662,312.190717028676,0.003663004,0.0123052406865509
"6208","OTU_941","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",4.27660967828722e-05,94.0031418108376,1.72821115515027,1.7304795413834,0.983811404572997,308.178970456668,308.583474808952,312.190717028676,0.003663004,0.100460645753533
"6209","OTU_941","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",2.47516885265413e-05,834.07741192475,1.72821115515027,1.74085034621497,0.983811404572997,308.178970456668,310.432822874016,312.190717028676,0.003663004,0.559755335144237
"6210","OTU_941","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",8.97735971888019e-06,28157.1168884442,1.72821115515027,1.73495438686899,0.983811404572997,308.178970456668,309.381440538193,312.190717028676,0.003663004,0.298639360014859
"6211","OTU_941","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",9.05097120442706e-06,117427.641235081,1.72821115515027,1.73061830599697,0.983811404572997,308.178970456668,308.608219664705,312.190717028676,0.003663004,0.106606152406375
"6212","OTU_94460","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",2.54986099390633e-05,273.236568686741,1.72854940304631,1.73016403178974,0.987861986519674,308.180979545314,308.46884974843,312.194761474396,0.003663004,0.0714577270211248
"6213","OTU_94460","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.74387137515516e-05,839.147625840696,1.72854940304631,1.72910249737903,0.987861986519674,308.180979545314,308.279590064017,312.194761474396,0.003663004,0.0244779885191519
"6214","OTU_94460","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.38423346149793e-05,4451.87606795927,1.72854940304631,1.73093230842284,0.987861986519674,308.180979545314,308.605824858851,312.194761474396,0.003663004,0.105458919027727
"6215","OTU_94460","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",8.50171276737382e-06,1312.70057759981,1.72854940304631,1.7309698917384,0.987861986519674,308.180979545314,308.612525542664,312.194761474396,0.003663004,0.10712222293895
"6216","OTU_94460","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",6.65933726230295e-06,763.124818339604,1.72854940304631,1.73784934307119,0.987861986519674,308.180979545314,309.839054588775,312.194761474396,0.003663004,0.41158227754589
"6217","OTU_94460","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.00921981392787e-05,369.25857418476,1.72854940304631,1.73312789500834,0.987861986519674,308.180979545314,308.997273332006,312.194761474396,0.003663004,0.202627774417229
"6218","OTU_94460","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",9.56170237273539e-06,27832.466968488,1.72854940304631,1.7341553728217,0.987861986519674,308.180979545314,309.180461106926,312.194761474396,0.003663004,0.248100289016401
"6219","OTU_94460","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.32255234579664e-05,33131.0013977874,1.72854940304631,1.73054972874757,0.987861986519674,308.180979545314,308.537615191907,312.194761474396,0.003663004,0.0885273029455565
"6220","OTU_9469","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",9.07108339862874e-05,2576.95140603189,1.72776257594815,1.73042671077374,0.97843958455864,308.176306033941,308.651500508434,312.185353346432,0.003663004,0.118096345173202
"6221","OTU_9469","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",5.83893329633057e-06,2293.94579202019,1.72776257594815,1.7313117754173,0.97843958455864,308.176306033941,308.809367078906,312.185353346432,0.003663004,0.157329682256287
"6222","OTU_9469","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",5.33707864174232e-06,4475.81631203956,1.72776257594815,1.73295340812002,0.97843958455864,308.176306033941,309.10218063398,312.185353346432,0.003663004,0.230100332016951
"6223","OTU_9469","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",1.45634866299623e-05,1261.13329222789,1.72776257594815,1.73231317124615,0.97843958455864,308.176306033941,308.987983326131,312.185353346432,0.003663004,0.201719773299351
"6224","OTU_9469","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",4.14344286634072e-05,154.610889054013,1.72776257594815,1.72966736106847,0.97843958455864,308.176306033941,308.516057369188,312.185353346432,0.003663004,0.0844357270845506
"6225","OTU_9469","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",7.80528880076619e-06,17292.718269379,1.72776257594815,1.73573703708653,0.97843958455864,308.176306033941,309.598688953011,312.185353346432,0.003663004,0.353493639332347
"6226","OTU_9469","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",1.47281052683889e-05,29472.5544757898,1.72776257594815,1.73202719672277,0.97843958455864,308.176306033941,308.936974829094,312.185353346432,0.003663004,0.189043032730565
"6227","OTU_9469","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",1.94140598030679e-06,1455.1251798616,1.72776257594815,1.73179014483,0.97843958455864,308.176306033941,308.894692528466,312.185353346432,0.003663004,0.178534945120617
"6228","OTU_95","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",7.20447363094644e-05,10103.6745714547,1.72761997668998,1.72939560637855,0.97673193171727,308.175459038132,308.492198542038,312.183648280514,0.003663004,0.0787336292657593
"6229","OTU_95","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",1.52011636175419e-05,5328.27339621786,1.72761997668998,1.72982636878156,0.97673193171727,308.175459038132,308.569038589662,312.183648280514,0.003663004,0.0978341700817541
"6230","OTU_95","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",2.56981079860451e-05,7615.03768531159,1.72761997668998,1.72864116945339,0.97673193171727,308.175459038132,308.357620944613,312.183648280514,0.003663004,0.0452809574883662
"6231","OTU_95","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",2.57740785742128e-05,35927.8547107591,1.72761997668998,1.72970640978011,0.97673193171727,308.175459038132,308.547640121922,312.183648280514,0.003663004,0.0925150387288291
"6232","OTU_95","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",2.90914819082447e-05,28805.7071684501,1.72761997668998,1.72704194631273,0.97673193171727,308.175459038132,308.072349106983,312.183648280514,0.003663004,-0.0256305859944404
"6233","OTU_95","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",7.7923302804995e-07,1389.58400196673,1.72761997668998,1.73765560706152,0.97673193171727,308.175459038132,309.965629931161,312.183648280514,0.003663004,0.444992334949659
"6234","OTU_95","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",2.02922565676461e-05,6307.23576340679,1.72761997668998,1.73643593578043,0.97673193171727,308.175459038132,309.74806312712,312.183648280514,0.003663004,0.390910593080933
"6235","OTU_95","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",1.53318472641362e-05,12234.7989572355,1.72761997668998,1.73183625982437,0.97673193171727,308.175459038132,308.927565987523,312.183648280514,0.003663004,0.18695523921455
"6236","OTU_95","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",7.73182455012827e-06,393451.403189797,1.72761997668998,1.7336375395802,0.97673193171727,308.175459038132,309.248880989143,312.183648280514,0.003663004,0.266826224371471
"6237","OTU_95","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",8.4083984851506e-06,693472.875415835,1.72761997668998,1.7296020154599,0.97673193171727,308.175459038132,308.529018105514,312.183648280514,0.003663004,0.0878860647045672
"6238","OTU_95","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",4.84380219002424e-06,3994.00102649104,1.72761997668998,1.73179984019832,0.97673193171727,308.175459038132,308.921069399658,312.183648280514,0.003663004,0.185340347689791
"6239","OTU_950","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum",6.20544923400292e-06,351.49739871322,1.72630388211226,1.73164269567173,0.960971452497579,308.167641840439,309.120689332189,312.167911676844,0.003663004,0.237373105767509
