"otu_id","W1_Moss_21","W1_Moss_22","W1_Moss_23","W1_Moss_24","W1_Moss_25","W1_Moss_26","W1_Moss_27","W1_Moss_28","W1_Moss_29","W1_Moss_30","W1_Moss_31","W1_Moss_32"
"OTU_669",0,0,0,0,0,0,0,0.500913502147952,0.150388360933702,0.353800524421172,0.179073092555363,0.120922678003933
"OTU_66",0.108987079582446,0.0206573920574331,0.0846096478231672,0.101280983547503,0.167587404458125,0.0860832994632485,0.229541986450834,0.328236102291608,0.237106803706364,0.276303437397906,0.108535071796369,0.194347154815636
"OTU_67260",0,0,0,0,0,0,0,0.371672606794266,0.306085328085165,0.328041497658685,0.158276868259985,0
"OTU_672",0,0,0,0,0,0,0,0.304846580164486,0,0.330669414643724,0.106841185376537,0.229078979664821
"OTU_678",0,0,0,0,0,0,0.438811699679002,0.458059654384299,0.217751115030673,0.366166567266466,0.109070419867681,0.168576489114069
"OTU_6792",0,0,0,0,0,0,0.334198504879229,0.491584384871397,0.00448705884311918,0.327201007567836,0.164546126830731,0.092839146299905
"OTU_6797",0,0,0,0,0,0,0,0,0.0559132296701611,0.234580750144304,0.145133017045896,0.0658754347235351
"OTU_6815",0.238819010380082,0.128432472274985,0.142520772000816,0,0.277279368873069,0.0655904603684596,0.560743122397897,0.418170695609438,0.360378490653859,0.376229862192268,0.376411853333299,0
"OTU_682",0,0,0,0,0,0,0.255411545597163,0.368622516858519,0.14215409635291,0.255524617620638,0.0719867897307999,0.0827446726830452
"OTU_6838",0,0,0,0,0,0,0,0,0.266836287735996,0.312142573539185,0.122947647692371,0
"OTU_6839",0,0,0,0,0,0,0.189425021484997,0.228562426940354,0.208470566482084,0.299638099936716,0.0959016527390793,0.151169099053398
"OTU_6872",0,0,0.363638388241651,0,0.139563766419559,0.267389957901516,0.686118578354639,0.534545825065926,0.364968008297744,0,0.58353210584764,0
"OTU_6898",0,0,0,0,0,0,0,0,0,0.214872885470761,0.0572474649682725,0.101529811850788
"OTU_68",0.418740994706222,0.464648468711646,0.199767882244539,0.0109737562639473,0.226531986774327,0.0629630513092889,0.669743973483858,0.570694306232289,0.472099306086761,0,0,0
"OTU_6941",0.201203992242973,0.172393931091402,0.319068469767125,0,0.00185892382254246,0.226622074231127,0.630908649441233,0.443101779980707,0.302591905997942,0,0,0
"OTU_6",0,0,0,0,0,0,0.537184329466435,0.394654989953729,0.458297678752063,0.500717968567619,0.640893570822562,0.648707636854725
"OTU_703",0,0,0,0,0,0,0,0,0,0.255258175571484,0.0852625067553051,0.310749224471998
"OTU_719",0,0,0,0,0,0,0,0,0.289459036301362,0.309918132350853,0.134940627685043,0.261591676966171
"OTU_71",0,0,0,0,0,0,0.402651901102684,0.387885415594555,0.115476555871611,0.211629784857442,0.0607191396625451,0.0360078920636849
"OTU_729",0,0,0,0,0,0,0.373553590669857,0,0,0.247797335719233,0.0979882592373729,0
"OTU_731",0,0.241414646368273,0.12407982000801,0.117723109465314,0.112986784639767,0,0,0.412874418258898,0.196130386376238,0.321198880934651,0.141117187032444,0
"OTU_736",0,0,0,0,0,0,0.259377882695154,0.28416748499181,0.090372902157799,0.238592793152267,0.024186796136604,0.0535792027042419
"OTU_73",0,0,0,0,0,0,0.449474711619591,0.342641286270693,0.258028450938418,0.354623030914458,0.186910412459451,0.239957857943729
"OTU_741",0,0,0,0,0,0,0.37986915007721,0,0.2503740527269,0.356581266003502,0.137818655448266,0
"OTU_742",0.120274168827162,0.278814335176846,0.0635958628461015,0.111796419557344,0,0,0,0.508072785624788,0.341316455676141,0.402007107748126,0.177317942652551,0
"OTU_74324",0,0,0,0,0,0,0,0.602085831249144,0.245285030413798,0.301687673126185,0.145483382523917,0
"OTU_7462",0,0,0,0,0,0,0.269678030133577,0.231906036979469,0,0,0.0247997150253278,0
"OTU_74",0,0,0,0,0,0,0,0.599429270427761,0.43094089673603,0.397359934947122,0,0
"OTU_751",0,0,0,0,0,0,0,0.477067797655466,0.398424233025138,0.410429082621369,0.469361104477645,0
"OTU_757",0,0,0,0,0,0,0.188897174269519,0.439509008438681,0.269404272575158,0.423624503312498,0.143903382712963,0.168733529765899
"OTU_75",0,0,0,0,0,0,0.395761610424214,0.424720209056173,0.236991849264465,0.268845595717364,0.106965556536821,0.200733669717081
"OTU_7713",0.25370991062294,0.0497180627887339,0.300658408453989,0,0,0.174619042737199,0,0,0,0,0,0
"OTU_771",0.206576274140333,0.0731376742714931,0.0345980020059276,0,0.326386660171704,0.0944887102399029,0.600944838993999,0.443655564902986,0.331265052431358,0,0,0
"OTU_772",0,0,0,0,0,0,0,0,0.267331009509588,0.209692532834758,0.140531170021076,0.209050095097727
"OTU_7772",0.181805094382881,0.108308017352181,0.0657734614783808,0.121344600806707,0,0.0883374250899025,0.188908088443136,0.414590675764503,0.183122497017143,0.292467046521923,0.112638709694377,0.119807140362547
"OTU_777",0,0,0,0,0,0,0,0.428690625757941,0.200209406748764,0.265543723782666,0.123757913464151,0.181220872612823
"OTU_7787",0,0,0,0,0,0,0,0.458908090321092,0.307644330800462,0.346593477176415,0.144150777110296,0.277924708605771
"OTU_782",0,0,0,0,0,0,0.445032253004808,0.3528984689129,0.276729314582817,0.327345467349799,0.160158786631267,0
"OTU_7839",0,0,0,0,0,0,0.991785399354243,0.349343116530345,0,0.610095172843061,0,0
"OTU_787",0.177786583177253,0,0.138178757163261,0,0.0595142564866292,0.102990656212681,0.572424455413998,0.362268558726982,0.470265932463231,0,0,0
"OTU_78",0,0,0,0,0,0,0,0.39759436177667,0.271863315701312,0.388199472469971,0.156262541526861,0
"OTU_7933",0,0,0,0,0,0,0,0.400594264852693,0,0.33240472008283,0.0364339693099707,0
"OTU_796",0,0,0,0,0,0,0.501590630684659,0.541592998171495,0,0.332951277221425,0,0
"OTU_7",0,0,0,0,0,0,0.355966515325229,0.437079747865236,0.224727427536167,0.340238117161857,0.127722850865188,0
"OTU_800",0,0.488065601163116,0.237181510961475,0,0.315863937217782,0,0,0,0,0,0,0
"OTU_804",0,0,0,0,0,0,0.646071629525063,0.460059682307986,0.22024408126529,0.972760430412411,0,0
"OTU_805",0.24220710795691,0.335551389718918,0.37762988353738,0,0.105971092911981,0,0,0,0,0,0,0
"OTU_81390",0,0,0,0,0,0,0.369484550687332,0.441707152100668,0,0.324361803362038,0.150025378995664,0.136693127120705
"OTU_815",0,0,0,0,0,0,0.440713020134483,0,0,0.306699080687713,0.116137863734615,0
"OTU_820",0,0.300735155441437,0.0705544590763614,0.0752977649535213,0.0596855566627472,0.322505098262455,0.255400947261703,0,0.308079816645419,0.414754190699983,0.218198527088286,0.250363671648512
"OTU_821",0.242581326587539,0,0.254223484823579,0.0385454796830229,0.169847639184921,0.141917593525645,0,0.4030958504714,0.456041071700724,0.461810709398787,0,0
"OTU_822",0,0,0,0,0,0,0,0.268905118051824,0.286369327264152,0.40061109154702,0.109129791783885,0
"OTU_833",0,0,0,0,0,0,0.36231071912481,0.319036544870787,0.169314578919675,0,0.133596084940992,0.159992215062721
"OTU_841",0,0,0,0,0,0,0,0.462350817411898,0.355505737510526,0.454896783170189,0.265981447034268,0
"OTU_8482",0,0,0,0,0,0,0,0.60732143302697,0.390200485239334,0.496723638194462,0.339207532584866,0
"OTU_852",0,0,0,0,0,0,0.501041062784237,0.462897954440876,0.297225770462265,0.405864402512675,0.223078394676948,0.254956932653269
"OTU_859",0,0,0,0.103969674415556,0.18616769281474,0.152993516868654,0,0,0,0,0,0
"OTU_85",0,0,0,0,0,0,0.323909045063942,0.248871905966064,0.259404951664286,0.308356534231366,0.125084556506312,0.137442779871473
"OTU_862",0,0,0,0,0,0,0.426550266145936,0.467807037111883,0.243095428241596,0.328571737223691,0.099857292944176,0
"OTU_863",0,0,0,0,0,0,0.384614920393441,0.394302457502093,0,0.284773798915759,0.07559364283948,0.205762196936157
"OTU_869",0,0,0,0,0,0,0.741836923353769,0.377031986985477,0.322719777033535,0,0,0
"OTU_86",0,0,0,0,0,0,0.556762954557859,0.446291854425005,0.250621835562265,0.355725580630544,0.171891856985201,0.239296123894104
"OTU_8753",0,0,0,0,0,0,0.746253825496136,0.706813412996663,0.583466420851295,0.633421179742746,0.53437760070406,0
"OTU_878",0,0.274819001189726,0,0.177081097762718,0.237692392357182,0,0,0.231774000556841,0.183316197556426,0.315188853489695,0.162046764948417,0
"OTU_87",0.0900914718941983,0.232634489532951,0,0,0.0669121300451301,0.160144119376033,0,0,0,0,0,0
"OTU_881",0,0,0,0,0,0,0.761861514750568,0.558865289364818,0,0.877511352142926,0,0
"OTU_893",0.295091082397792,0,0.264647562193872,0.356728006477857,0.119170649370688,0,0,0.641592515045926,0.300310323846891,0.3685496226394,0.169400693457534,0.301910759173927
"OTU_8947",0,0,0,0,0,0,0,0.35256815794411,0,0,0.0696930221191429,0.172789367281406
"OTU_896",0,0,0,0,0,0,0.272048729491456,0.327750664440884,0.0923435884059425,0.281860467476271,0.0675393433239178,0.109613515960242
"OTU_9020",0,0,0,0,0,0,0.524837586944421,0.466193728146094,0.354136646690172,0.400558889403345,0.190230447666925,0.160089262013808
"OTU_9094",0,0,0,0,0,0,0,0,0,0.284826880185926,0.29226145690119,0.188961399509618
"OTU_9095",0,0,0,0,0,0,0.293906492122003,0.344386628992202,0.271835001398638,0.320618451697841,0.153860361117273,0.219676056856774
"OTU_90",0,0,0,0,0,0,0.136794827772767,0.176747164634151,0,0.409031373710137,0.206405146278658,0
"OTU_910",0,0,0,0,0,0,0,0,0,0.232206997534848,0.0581320079236167,0.194597316984741
"OTU_914",0.252318323566869,0.267464568819073,0.297685681438894,0.233285408863402,0.211394271448479,0,0.57239556805835,0.622855513718349,0.454462177759054,0.49179364673352,0.279660960438313,0
"OTU_9171",0,0,0,0,0,0,0,0.443796170011366,0.272535615706094,0.427791047580112,0.253633063240333,0
"OTU_920",0,0,0,0,0,0,0.249320490856986,0.311405819428821,0.243435328270311,0.317988595764285,0.126527390798075,0.223642773002023
"OTU_928",0,0,0,0,0,0,0,0.343237889409433,0.209284344582472,0.236039312342702,0.184903636153893,0
"OTU_941",0,0,0,0,0,0,0.100460645753533,0.559755335144237,0,0.298639360014859,0.106606152406375,0
"OTU_94460",0,0,0,0,0,0,0,0.41158227754589,0.202627774417229,0.248100289016401,0.0885273029455565,0
"OTU_9525",0,0,0,0,0,0,0.65921335340567,0.439221564972701,0.434185229789506,0.435243793706898,0,0
"OTU_95",0,0,0,0,0,0,0.444992334949659,0.390910593080933,0.18695523921455,0.266826224371471,0.0878860647045672,0.185340347689791
"OTU_961",0,0,0,0,0,0,0.329635549691798,0.203552530795186,0,0.341350763817758,0.130617777930948,0
"OTU_967",0,0,0,0,0,0,0.570941335806084,0.533640968805634,0.392061241442034,0.68002996049385,0.368144372722644,0.335740057721463
"OTU_976",0,0,0,0,0,0,0,0,0.189138157752677,0.235741643409523,0.0239107865702422,0.0709517325114905
"OTU_9788",0,0,0,0,0,0,0.344707447186836,0,0,0.372161486946249,0.125615227652255,0.316059044302054
"OTU_97",0,0,0,0,0,0,0.551067473112684,0.399376481893103,0.168510727871372,0.342045280064266,0.183435814899934,0
"OTU_9800",0,0,0,0,0,0,0,0,0.279457328435466,0.365017615484158,0.137962318967603,0
"OTU_984",0,0.150289252854918,0,0.195975474251426,0.154073533194982,0,0,0,0,0,0,0
"OTU_998",0,0,0,0,0,0,0.305748993458588,0,0.304428410359067,0,0.158353177300543,0
"OTU_99",0.340927794950948,0.0975240364524615,0.0158309249319338,0.0673351000539343,0,0.0794643710918461,0.101042031977172,0.440908377366104,0.20359393298962,0.314858362051961,0.122922572728932,0.0108776735751459
